module,status,action
advanced_chart,level_1_bridge_complete,舊門牌保留並橋接到 fts_* 主線
screening,level_1_bridge_complete,舊門牌保留並橋接到 fts_* 主線
ml_data_generator,level_1_bridge_complete,舊門牌保留並橋接到 fts_* 主線
ml_trainer,level_1_bridge_complete,舊門牌保留並橋接到 fts_* 主線
alert_manager,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
broker_base,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
config,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
daily_chip_etl,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
db_logger,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
db_setup,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
event_backtester,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
execution_engine,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
fundamental_screener,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
launcher,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
live_paper_trading,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
master_pipeline,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
model_governance,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
monitor_center,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
monthly_revenue_simple,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
paper_broker,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
performance,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
portfolio_risk,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
risk_gateway,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
sector_classifier,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
strategies,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
system_guard,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
yahoo_csv_to_sql,level_2_variant_absorbed,收編至 advanced_chart1_runtime_variants 並保留現役主線不覆蓋
